/home/lixiaolou/data/processed/
80181076	cnvsrc-multi/dev/video/80181076.mp4	cnvsrc-multi/dev/audio/80181076.wav	79	49328
80041243	cnvsrc-multi/dev/video/80041243.mp4	cnvsrc-multi/dev/audio/80041243.wav	108	67680
v0160040	cnvsrc-multi/dev/video/v0160040.mp4	cnvsrc-multi/dev/audio/v0160040.wav	89	56960
80110237	cnvsrc-multi/dev/video/80110237.mp4	cnvsrc-multi/dev/audio/80110237.wav	79	49552
v0150203	cnvsrc-multi/dev/video/v0150203.mp4	cnvsrc-multi/dev/audio/v0150203.wav	51	32640
v0040093	cnvsrc-multi/dev/video/v0040093.mp4	cnvsrc-multi/dev/audio/v0040093.wav	69	44160
80192044	cnvsrc-multi/dev/video/80192044.mp4	cnvsrc-multi/dev/audio/80192044.wav	105	65680
v0050010	cnvsrc-multi/dev/video/v0050010.mp4	cnvsrc-multi/dev/audio/v0050010.wav	118	75520
80171246	cnvsrc-multi/dev/video/80171246.mp4	cnvsrc-multi/dev/audio/80171246.wav	100	62416
v0050221	cnvsrc-multi/dev/video/v0050221.mp4	cnvsrc-multi/dev/audio/v0050221.wav	173	110720
80121013	cnvsrc-multi/dev/video/80121013.mp4	cnvsrc-multi/dev/audio/80121013.wav	65	40464
v0080167	cnvsrc-multi/dev/video/v0080167.mp4	cnvsrc-multi/dev/audio/v0080167.wav	468	299520
80062164	cnvsrc-multi/dev/video/80062164.mp4	cnvsrc-multi/dev/audio/80062164.wav	115	71808
80153054	cnvsrc-multi/dev/video/80153054.mp4	cnvsrc-multi/dev/audio/80153054.wav	61	37664
v0090009	cnvsrc-multi/dev/video/v0090009.mp4	cnvsrc-multi/dev/audio/v0090009.wav	425	272000
80101199	cnvsrc-multi/dev/video/80101199.mp4	cnvsrc-multi/dev/audio/80101199.wav	105	65840
80103052	cnvsrc-multi/dev/video/80103052.mp4	cnvsrc-multi/dev/audio/80103052.wav	106	66496
80011113	cnvsrc-multi/dev/video/80011113.mp4	cnvsrc-multi/dev/audio/80011113.wav	63	38992
80043151	cnvsrc-multi/dev/video/80043151.mp4	cnvsrc-multi/dev/audio/80043151.wav	76	47520
80032088	cnvsrc-multi/dev/video/80032088.mp4	cnvsrc-multi/dev/audio/80032088.wav	84	52000
80181221	cnvsrc-multi/dev/video/80181221.mp4	cnvsrc-multi/dev/audio/80181221.wav	73	45008
80073088	cnvsrc-multi/dev/video/80073088.mp4	cnvsrc-multi/dev/audio/80073088.wav	85	53248
80223210	cnvsrc-multi/dev/video/80223210.mp4	cnvsrc-multi/dev/audio/80223210.wav	79	49232
80142234	cnvsrc-multi/dev/video/80142234.mp4	cnvsrc-multi/dev/audio/80142234.wav	101	63488
80202207	cnvsrc-multi/dev/video/80202207.mp4	cnvsrc-multi/dev/audio/80202207.wav	110	69136
80041145	cnvsrc-multi/dev/video/80041145.mp4	cnvsrc-multi/dev/audio/80041145.wav	71	44320
80051001	cnvsrc-multi/dev/video/80051001.mp4	cnvsrc-multi/dev/audio/80051001.wav	59	36432
v0090089	cnvsrc-multi/dev/video/v0090089.mp4	cnvsrc-multi/dev/audio/v0090089.wav	505	323200
v0120094	cnvsrc-multi/dev/video/v0120094.mp4	cnvsrc-multi/dev/audio/v0120094.wav	382	244480
v0060063	cnvsrc-multi/dev/video/v0060063.mp4	cnvsrc-multi/dev/audio/v0060063.wav	594	380160
v0170028	cnvsrc-multi/dev/video/v0170028.mp4	cnvsrc-multi/dev/audio/v0170028.wav	456	291839
80200172	cnvsrc-multi/dev/video/80200172.mp4	cnvsrc-multi/dev/audio/80200172.wav	111	69936
80142134	cnvsrc-multi/dev/video/80142134.mp4	cnvsrc-multi/dev/audio/80142134.wav	67	41456
80110137	cnvsrc-multi/dev/video/80110137.mp4	cnvsrc-multi/dev/audio/80110137.wav	66	40656
80240011	cnvsrc-multi/dev/video/80240011.mp4	cnvsrc-multi/dev/audio/80240011.wav	113	70608
v0090066	cnvsrc-multi/dev/video/v0090066.mp4	cnvsrc-multi/dev/audio/v0090066.wav	549	351360
80121009	cnvsrc-multi/dev/video/80121009.mp4	cnvsrc-multi/dev/audio/80121009.wav	79	49616
80033190	cnvsrc-multi/dev/video/80033190.mp4	cnvsrc-multi/dev/audio/80033190.wav	90	55920
80180090	cnvsrc-multi/dev/video/80180090.mp4	cnvsrc-multi/dev/audio/80180090.wav	54	33120
80110221	cnvsrc-multi/dev/video/80110221.mp4	cnvsrc-multi/dev/audio/80110221.wav	78	48624
80100093	cnvsrc-multi/dev/video/80100093.mp4	cnvsrc-multi/dev/audio/80100093.wav	73	44976
v0140159	cnvsrc-multi/dev/video/v0140159.mp4	cnvsrc-multi/dev/audio/v0140159.wav	398	254720
80093220	cnvsrc-multi/dev/video/80093220.mp4	cnvsrc-multi/dev/audio/80093220.wav	89	55312
80203087	cnvsrc-multi/dev/video/80203087.mp4	cnvsrc-multi/dev/audio/80203087.wav	147	92944
v0050096	cnvsrc-multi/dev/video/v0050096.mp4	cnvsrc-multi/dev/audio/v0050096.wav	245	156800
80150108	cnvsrc-multi/dev/video/80150108.mp4	cnvsrc-multi/dev/audio/80150108.wav	89	55168
v0190001	cnvsrc-multi/dev/video/v0190001.mp4	cnvsrc-multi/dev/audio/v0190001.wav	200	128000
80182215	cnvsrc-multi/dev/video/80182215.mp4	cnvsrc-multi/dev/audio/80182215.wav	66	41088
80132028	cnvsrc-multi/dev/video/80132028.mp4	cnvsrc-multi/dev/audio/80132028.wav	114	71200
80200073	cnvsrc-multi/dev/video/80200073.mp4	cnvsrc-multi/dev/audio/80200073.wav	99	61952
v0150210	cnvsrc-multi/dev/video/v0150210.mp4	cnvsrc-multi/dev/audio/v0150210.wav	68	43520
80151124	cnvsrc-multi/dev/video/80151124.mp4	cnvsrc-multi/dev/audio/80151124.wav	118	74080
80090111	cnvsrc-multi/dev/video/80090111.mp4	cnvsrc-multi/dev/audio/80090111.wav	118	74096
80033053	cnvsrc-multi/dev/video/80033053.mp4	cnvsrc-multi/dev/audio/80033053.wav	88	54736
80083178	cnvsrc-multi/dev/video/80083178.mp4	cnvsrc-multi/dev/audio/80083178.wav	97	60784
80060128	cnvsrc-multi/dev/video/80060128.mp4	cnvsrc-multi/dev/audio/80060128.wav	83	51776
80012118	cnvsrc-multi/dev/video/80012118.mp4	cnvsrc-multi/dev/audio/80012118.wav	90	55728
80102090	cnvsrc-multi/dev/video/80102090.mp4	cnvsrc-multi/dev/audio/80102090.wav	80	50224
80153029	cnvsrc-multi/dev/video/80153029.mp4	cnvsrc-multi/dev/audio/80153029.wav	81	50688
80092208	cnvsrc-multi/dev/video/80092208.mp4	cnvsrc-multi/dev/audio/80092208.wav	95	58864
80123119	cnvsrc-multi/dev/video/80123119.mp4	cnvsrc-multi/dev/audio/80123119.wav	67	41536
80123031	cnvsrc-multi/dev/video/80123031.mp4	cnvsrc-multi/dev/audio/80123031.wav	68	42208
80141063	cnvsrc-multi/dev/video/80141063.mp4	cnvsrc-multi/dev/audio/80141063.wav	121	75984
v0190205	cnvsrc-multi/dev/video/v0190205.mp4	cnvsrc-multi/dev/audio/v0190205.wav	139	88960
v0050040	cnvsrc-multi/dev/video/v0050040.mp4	cnvsrc-multi/dev/audio/v0050040.wav	105	67200
80240132	cnvsrc-multi/dev/video/80240132.mp4	cnvsrc-multi/dev/audio/80240132.wav	66	40832
80210085	cnvsrc-multi/dev/video/80210085.mp4	cnvsrc-multi/dev/audio/80210085.wav	95	59072
v0010149	cnvsrc-multi/dev/video/v0010149.mp4	cnvsrc-multi/dev/audio/v0010149.wav	95	60800
80160057	cnvsrc-multi/dev/video/80160057.mp4	cnvsrc-multi/dev/audio/80160057.wav	66	40656
v0200179	cnvsrc-multi/dev/video/v0200179.mp4	cnvsrc-multi/dev/audio/v0200179.wav	193	123520
80092015	cnvsrc-multi/dev/video/80092015.mp4	cnvsrc-multi/dev/audio/80092015.wav	91	56976
v0190052	cnvsrc-multi/dev/video/v0190052.mp4	cnvsrc-multi/dev/audio/v0190052.wav	97	62080
v0070135	cnvsrc-multi/dev/video/v0070135.mp4	cnvsrc-multi/dev/audio/v0070135.wav	150	96000
80210079	cnvsrc-multi/dev/video/80210079.mp4	cnvsrc-multi/dev/audio/80210079.wav	65	40288
80200133	cnvsrc-multi/dev/video/80200133.mp4	cnvsrc-multi/dev/audio/80200133.wav	87	54240
80203105	cnvsrc-multi/dev/video/80203105.mp4	cnvsrc-multi/dev/audio/80203105.wav	118	74192
v0090093	cnvsrc-multi/dev/video/v0090093.mp4	cnvsrc-multi/dev/audio/v0090093.wav	397	254080
80140074	cnvsrc-multi/dev/video/80140074.mp4	cnvsrc-multi/dev/audio/80140074.wav	69	42336
80061249	cnvsrc-multi/dev/video/80061249.mp4	cnvsrc-multi/dev/audio/80061249.wav	77	48000
80071181	cnvsrc-multi/dev/video/80071181.mp4	cnvsrc-multi/dev/audio/80071181.wav	64	39424
80051004	cnvsrc-multi/dev/video/80051004.mp4	cnvsrc-multi/dev/audio/80051004.wav	60	37120
v0100160	cnvsrc-multi/dev/video/v0100160.mp4	cnvsrc-multi/dev/audio/v0100160.wav	133	85120
v0050099	cnvsrc-multi/dev/video/v0050099.mp4	cnvsrc-multi/dev/audio/v0050099.wav	110	70400
v0200166	cnvsrc-multi/dev/video/v0200166.mp4	cnvsrc-multi/dev/audio/v0200166.wav	85	54400
80211095	cnvsrc-multi/dev/video/80211095.mp4	cnvsrc-multi/dev/audio/80211095.wav	82	51040
80041097	cnvsrc-multi/dev/video/80041097.mp4	cnvsrc-multi/dev/audio/80041097.wav	69	43040
80063046	cnvsrc-multi/dev/video/80063046.mp4	cnvsrc-multi/dev/audio/80063046.wav	63	38880
80062124	cnvsrc-multi/dev/video/80062124.mp4	cnvsrc-multi/dev/audio/80062124.wav	96	60032
80091228	cnvsrc-multi/dev/video/80091228.mp4	cnvsrc-multi/dev/audio/80091228.wav	57	34800
v0180011	cnvsrc-multi/dev/video/v0180011.mp4	cnvsrc-multi/dev/audio/v0180011.wav	268	171520
80130203	cnvsrc-multi/dev/video/80130203.mp4	cnvsrc-multi/dev/audio/80130203.wav	97	60800
80083011	cnvsrc-multi/dev/video/80083011.mp4	cnvsrc-multi/dev/audio/80083011.wav	66	40960
80090108	cnvsrc-multi/dev/video/80090108.mp4	cnvsrc-multi/dev/audio/80090108.wav	70	43344
80211190	cnvsrc-multi/dev/video/80211190.mp4	cnvsrc-multi/dev/audio/80211190.wav	86	53600
80233204	cnvsrc-multi/dev/video/80233204.mp4	cnvsrc-multi/dev/audio/80233204.wav	70	43632
80093129	cnvsrc-multi/dev/video/80093129.mp4	cnvsrc-multi/dev/audio/80093129.wav	53	32400
80132175	cnvsrc-multi/dev/video/80132175.mp4	cnvsrc-multi/dev/audio/80132175.wav	110	69408
80041153	cnvsrc-multi/dev/video/80041153.mp4	cnvsrc-multi/dev/audio/80041153.wav	85	53280
80102122	cnvsrc-multi/dev/video/80102122.mp4	cnvsrc-multi/dev/audio/80102122.wav	120	75600
v0010239	cnvsrc-multi/dev/video/v0010239.mp4	cnvsrc-multi/dev/audio/v0010239.wav	158	101120
80211102	cnvsrc-multi/dev/video/80211102.mp4	cnvsrc-multi/dev/audio/80211102.wav	108	67392
80010184	cnvsrc-multi/dev/video/80010184.mp4	cnvsrc-multi/dev/audio/80010184.wav	74	45616
80063067	cnvsrc-multi/dev/video/80063067.mp4	cnvsrc-multi/dev/audio/80063067.wav	59	36160
80200007	cnvsrc-multi/dev/video/80200007.mp4	cnvsrc-multi/dev/audio/80200007.wav	88	54768
80200178	cnvsrc-multi/dev/video/80200178.mp4	cnvsrc-multi/dev/audio/80200178.wav	93	58192
80150129	cnvsrc-multi/dev/video/80150129.mp4	cnvsrc-multi/dev/audio/80150129.wav	60	37104
80172176	cnvsrc-multi/dev/video/80172176.mp4	cnvsrc-multi/dev/audio/80172176.wav	90	56000
80030227	cnvsrc-multi/dev/video/80030227.mp4	cnvsrc-multi/dev/audio/80030227.wav	74	45776
80141076	cnvsrc-multi/dev/video/80141076.mp4	cnvsrc-multi/dev/audio/80141076.wav	71	43872
80051177	cnvsrc-multi/dev/video/80051177.mp4	cnvsrc-multi/dev/audio/80051177.wav	77	47776
v0200221	cnvsrc-multi/dev/video/v0200221.mp4	cnvsrc-multi/dev/audio/v0200221.wav	109	69760
v0150149	cnvsrc-multi/dev/video/v0150149.mp4	cnvsrc-multi/dev/audio/v0150149.wav	46	29440
80012071	cnvsrc-multi/dev/video/80012071.mp4	cnvsrc-multi/dev/audio/80012071.wav	61	37648
80091112	cnvsrc-multi/dev/video/80091112.mp4	cnvsrc-multi/dev/audio/80091112.wav	77	47904
80012184	cnvsrc-multi/dev/video/80012184.mp4	cnvsrc-multi/dev/audio/80012184.wav	100	62224
80070145	cnvsrc-multi/dev/video/80070145.mp4	cnvsrc-multi/dev/audio/80070145.wav	75	47056
80082100	cnvsrc-multi/dev/video/80082100.mp4	cnvsrc-multi/dev/audio/80082100.wav	84	52800
80221153	cnvsrc-multi/dev/video/80221153.mp4	cnvsrc-multi/dev/audio/80221153.wav	66	41104
v0130106	cnvsrc-multi/dev/video/v0130106.mp4	cnvsrc-multi/dev/audio/v0130106.wav	327	209280
80212096	cnvsrc-multi/dev/video/80212096.mp4	cnvsrc-multi/dev/audio/80212096.wav	62	38208
80113076	cnvsrc-multi/dev/video/80113076.mp4	cnvsrc-multi/dev/audio/80113076.wav	64	39328
80090178	cnvsrc-multi/dev/video/80090178.mp4	cnvsrc-multi/dev/audio/80090178.wav	94	58624
80080226	cnvsrc-multi/dev/video/80080226.mp4	cnvsrc-multi/dev/audio/80080226.wav	80	49920
v0130053	cnvsrc-multi/dev/video/v0130053.mp4	cnvsrc-multi/dev/audio/v0130053.wav	143	91520
80203243	cnvsrc-multi/dev/video/80203243.mp4	cnvsrc-multi/dev/audio/80203243.wav	135	85296
80203232	cnvsrc-multi/dev/video/80203232.mp4	cnvsrc-multi/dev/audio/80203232.wav	83	51504
80193074	cnvsrc-multi/dev/video/80193074.mp4	cnvsrc-multi/dev/audio/80193074.wav	59	36560
v0010164	cnvsrc-multi/dev/video/v0010164.mp4	cnvsrc-multi/dev/audio/v0010164.wav	84	53760
80030250	cnvsrc-multi/dev/video/80030250.mp4	cnvsrc-multi/dev/audio/80030250.wav	76	47408
80081141	cnvsrc-multi/dev/video/80081141.mp4	cnvsrc-multi/dev/audio/80081141.wav	105	65440
80142076	cnvsrc-multi/dev/video/80142076.mp4	cnvsrc-multi/dev/audio/80142076.wav	67	41568
80122179	cnvsrc-multi/dev/video/80122179.mp4	cnvsrc-multi/dev/audio/80122179.wav	69	43296
80041018	cnvsrc-multi/dev/video/80041018.mp4	cnvsrc-multi/dev/audio/80041018.wav	100	63040
80081062	cnvsrc-multi/dev/video/80081062.mp4	cnvsrc-multi/dev/audio/80081062.wav	96	60160
v0150070	cnvsrc-multi/dev/video/v0150070.mp4	cnvsrc-multi/dev/audio/v0150070.wav	443	283520
80120232	cnvsrc-multi/dev/video/80120232.mp4	cnvsrc-multi/dev/audio/80120232.wav	87	54080
v0090060	cnvsrc-multi/dev/video/v0090060.mp4	cnvsrc-multi/dev/audio/v0090060.wav	77	49280
v0170111	cnvsrc-multi/dev/video/v0170111.mp4	cnvsrc-multi/dev/audio/v0170111.wav	385	246400
80063220	cnvsrc-multi/dev/video/80063220.mp4	cnvsrc-multi/dev/audio/80063220.wav	97	60480
80232236	cnvsrc-multi/dev/video/80232236.mp4	cnvsrc-multi/dev/audio/80232236.wav	63	39440
80181045	cnvsrc-multi/dev/video/80181045.mp4	cnvsrc-multi/dev/audio/80181045.wav	64	39632
80053094	cnvsrc-multi/dev/video/80053094.mp4	cnvsrc-multi/dev/audio/80053094.wav	115	72480
80042016	cnvsrc-multi/dev/video/80042016.mp4	cnvsrc-multi/dev/audio/80042016.wav	70	43840
v0050252	cnvsrc-multi/dev/video/v0050252.mp4	cnvsrc-multi/dev/audio/v0050252.wav	90	57600
80180143	cnvsrc-multi/dev/video/80180143.mp4	cnvsrc-multi/dev/audio/80180143.wav	69	42400
80150236	cnvsrc-multi/dev/video/80150236.mp4	cnvsrc-multi/dev/audio/80150236.wav	73	45088
80173249	cnvsrc-multi/dev/video/80173249.mp4	cnvsrc-multi/dev/audio/80173249.wav	59	36432
v0160077	cnvsrc-multi/dev/video/v0160077.mp4	cnvsrc-multi/dev/audio/v0160077.wav	508	325120
80130115	cnvsrc-multi/dev/video/80130115.mp4	cnvsrc-multi/dev/audio/80130115.wav	87	54192
80112077	cnvsrc-multi/dev/video/80112077.mp4	cnvsrc-multi/dev/audio/80112077.wav	72	44464
80201230	cnvsrc-multi/dev/video/80201230.mp4	cnvsrc-multi/dev/audio/80201230.wav	87	54416
80063094	cnvsrc-multi/dev/video/80063094.mp4	cnvsrc-multi/dev/audio/80063094.wav	50	30624
80190084	cnvsrc-multi/dev/video/80190084.mp4	cnvsrc-multi/dev/audio/80190084.wav	108	67744
80183053	cnvsrc-multi/dev/video/80183053.mp4	cnvsrc-multi/dev/audio/80183053.wav	59	36192
v0150279	cnvsrc-multi/dev/video/v0150279.mp4	cnvsrc-multi/dev/audio/v0150279.wav	188	120320
80131110	cnvsrc-multi/dev/video/80131110.mp4	cnvsrc-multi/dev/audio/80131110.wav	151	95408
80143215	cnvsrc-multi/dev/video/80143215.mp4	cnvsrc-multi/dev/audio/80143215.wav	69	42400
80060137	cnvsrc-multi/dev/video/80060137.mp4	cnvsrc-multi/dev/audio/80060137.wav	96	60304
v0010006	cnvsrc-multi/dev/video/v0010006.mp4	cnvsrc-multi/dev/audio/v0010006.wav	198	126720
v0160080	cnvsrc-multi/dev/video/v0160080.mp4	cnvsrc-multi/dev/audio/v0160080.wav	397	254080
80142069	cnvsrc-multi/dev/video/80142069.mp4	cnvsrc-multi/dev/audio/80142069.wav	72	44624
80080108	cnvsrc-multi/dev/video/80080108.mp4	cnvsrc-multi/dev/audio/80080108.wav	55	33952
v0040090	cnvsrc-multi/dev/video/v0040090.mp4	cnvsrc-multi/dev/audio/v0040090.wav	404	258560
80133118	cnvsrc-multi/dev/video/80133118.mp4	cnvsrc-multi/dev/audio/80133118.wav	97	60640
v0060123	cnvsrc-multi/dev/video/v0060123.mp4	cnvsrc-multi/dev/audio/v0060123.wav	410	262400
v0200205	cnvsrc-multi/dev/video/v0200205.mp4	cnvsrc-multi/dev/audio/v0200205.wav	47	30080
80092157	cnvsrc-multi/dev/video/80092157.mp4	cnvsrc-multi/dev/audio/80092157.wav	73	45008
v0120137	cnvsrc-multi/dev/video/v0120137.mp4	cnvsrc-multi/dev/audio/v0120137.wav	376	240640
80232171	cnvsrc-multi/dev/video/80232171.mp4	cnvsrc-multi/dev/audio/80232171.wav	78	48832
80211207	cnvsrc-multi/dev/video/80211207.mp4	cnvsrc-multi/dev/audio/80211207.wav	93	57952
v0190080	cnvsrc-multi/dev/video/v0190080.mp4	cnvsrc-multi/dev/audio/v0190080.wav	274	175360
80112239	cnvsrc-multi/dev/video/80112239.mp4	cnvsrc-multi/dev/audio/80112239.wav	74	45632
80092136	cnvsrc-multi/dev/video/80092136.mp4	cnvsrc-multi/dev/audio/80092136.wav	90	56576
v0080155	cnvsrc-multi/dev/video/v0080155.mp4	cnvsrc-multi/dev/audio/v0080155.wav	177	113280
80211038	cnvsrc-multi/dev/video/80211038.mp4	cnvsrc-multi/dev/audio/80211038.wav	77	47776
80142087	cnvsrc-multi/dev/video/80142087.mp4	cnvsrc-multi/dev/audio/80142087.wav	100	62560
80102231	cnvsrc-multi/dev/video/80102231.mp4	cnvsrc-multi/dev/audio/80102231.wav	105	66288
80082169	cnvsrc-multi/dev/video/80082169.mp4	cnvsrc-multi/dev/audio/80082169.wav	64	39888
80193164	cnvsrc-multi/dev/video/80193164.mp4	cnvsrc-multi/dev/audio/80193164.wav	74	46080
80030057	cnvsrc-multi/dev/video/80030057.mp4	cnvsrc-multi/dev/audio/80030057.wav	104	65280
80223175	cnvsrc-multi/dev/video/80223175.mp4	cnvsrc-multi/dev/audio/80223175.wav	72	44736
80081214	cnvsrc-multi/dev/video/80081214.mp4	cnvsrc-multi/dev/audio/80081214.wav	63	38528
80080069	cnvsrc-multi/dev/video/80080069.mp4	cnvsrc-multi/dev/audio/80080069.wav	79	49424
v0200189	cnvsrc-multi/dev/video/v0200189.mp4	cnvsrc-multi/dev/audio/v0200189.wav	199	127360
80090249	cnvsrc-multi/dev/video/80090249.mp4	cnvsrc-multi/dev/audio/80090249.wav	77	48016
80070230	cnvsrc-multi/dev/video/80070230.mp4	cnvsrc-multi/dev/audio/80070230.wav	68	42016
80140129	cnvsrc-multi/dev/video/80140129.mp4	cnvsrc-multi/dev/audio/80140129.wav	65	40528
80120097	cnvsrc-multi/dev/video/80120097.mp4	cnvsrc-multi/dev/audio/80120097.wav	76	47152
80161226	cnvsrc-multi/dev/video/80161226.mp4	cnvsrc-multi/dev/audio/80161226.wav	71	44288
80240014	cnvsrc-multi/dev/video/80240014.mp4	cnvsrc-multi/dev/audio/80240014.wav	120	75296
v0050013	cnvsrc-multi/dev/video/v0050013.mp4	cnvsrc-multi/dev/audio/v0050013.wav	151	96640
80182159	cnvsrc-multi/dev/video/80182159.mp4	cnvsrc-multi/dev/audio/80182159.wav	84	52352
80181179	cnvsrc-multi/dev/video/80181179.mp4	cnvsrc-multi/dev/audio/80181179.wav	65	40160
v0100169	cnvsrc-multi/dev/video/v0100169.mp4	cnvsrc-multi/dev/audio/v0100169.wav	82	52480
80230143	cnvsrc-multi/dev/video/80230143.mp4	cnvsrc-multi/dev/audio/80230143.wav	88	55040
80131019	cnvsrc-multi/dev/video/80131019.mp4	cnvsrc-multi/dev/audio/80131019.wav	99	61568
v0150204	cnvsrc-multi/dev/video/v0150204.mp4	cnvsrc-multi/dev/audio/v0150204.wav	137	87680
80030244	cnvsrc-multi/dev/video/80030244.mp4	cnvsrc-multi/dev/audio/80030244.wav	74	45408
80052098	cnvsrc-multi/dev/video/80052098.mp4	cnvsrc-multi/dev/audio/80052098.wav	45	27680
v0160028	cnvsrc-multi/dev/video/v0160028.mp4	cnvsrc-multi/dev/audio/v0160028.wav	163	104320
80131117	cnvsrc-multi/dev/video/80131117.mp4	cnvsrc-multi/dev/audio/80131117.wav	95	59040
80081187	cnvsrc-multi/dev/video/80081187.mp4	cnvsrc-multi/dev/audio/80081187.wav	77	48048
80100237	cnvsrc-multi/dev/video/80100237.mp4	cnvsrc-multi/dev/audio/80100237.wav	72	44832
v0080102	cnvsrc-multi/dev/video/v0080102.mp4	cnvsrc-multi/dev/audio/v0080102.wav	62	39680
80221161	cnvsrc-multi/dev/video/80221161.mp4	cnvsrc-multi/dev/audio/80221161.wav	64	39168
80042206	cnvsrc-multi/dev/video/80042206.mp4	cnvsrc-multi/dev/audio/80042206.wav	87	54080
80052035	cnvsrc-multi/dev/video/80052035.mp4	cnvsrc-multi/dev/audio/80052035.wav	50	30560
v0050229	cnvsrc-multi/dev/video/v0050229.mp4	cnvsrc-multi/dev/audio/v0050229.wav	157	100480
80161184	cnvsrc-multi/dev/video/80161184.mp4	cnvsrc-multi/dev/audio/80161184.wav	83	51456
80071085	cnvsrc-multi/dev/video/80071085.mp4	cnvsrc-multi/dev/audio/80071085.wav	77	47712
v0080021	cnvsrc-multi/dev/video/v0080021.mp4	cnvsrc-multi/dev/audio/v0080021.wav	183	117120
80210114	cnvsrc-multi/dev/video/80210114.mp4	cnvsrc-multi/dev/audio/80210114.wav	85	53104
80152105	cnvsrc-multi/dev/video/80152105.mp4	cnvsrc-multi/dev/audio/80152105.wav	101	63408
v0130051	cnvsrc-multi/dev/video/v0130051.mp4	cnvsrc-multi/dev/audio/v0130051.wav	433	277120
80202235	cnvsrc-multi/dev/video/80202235.mp4	cnvsrc-multi/dev/audio/80202235.wav	110	69072
80240022	cnvsrc-multi/dev/video/80240022.mp4	cnvsrc-multi/dev/audio/80240022.wav	83	52144
80192088	cnvsrc-multi/dev/video/80192088.mp4	cnvsrc-multi/dev/audio/80192088.wav	67	41504
80110203	cnvsrc-multi/dev/video/80110203.mp4	cnvsrc-multi/dev/audio/80110203.wav	103	64432
80203196	cnvsrc-multi/dev/video/80203196.mp4	cnvsrc-multi/dev/audio/80203196.wav	93	58208
80202234	cnvsrc-multi/dev/video/80202234.mp4	cnvsrc-multi/dev/audio/80202234.wav	84	52896
80063243	cnvsrc-multi/dev/video/80063243.mp4	cnvsrc-multi/dev/audio/80063243.wav	64	39840
v0190182	cnvsrc-multi/dev/video/v0190182.mp4	cnvsrc-multi/dev/audio/v0190182.wav	432	276480
80192187	cnvsrc-multi/dev/video/80192187.mp4	cnvsrc-multi/dev/audio/80192187.wav	59	35952
v0190154	cnvsrc-multi/dev/video/v0190154.mp4	cnvsrc-multi/dev/audio/v0190154.wav	427	273280
80112247	cnvsrc-multi/dev/video/80112247.mp4	cnvsrc-multi/dev/audio/80112247.wav	59	36480
v0150308	cnvsrc-multi/dev/video/v0150308.mp4	cnvsrc-multi/dev/audio/v0150308.wav	56	35840
v0080026	cnvsrc-multi/dev/video/v0080026.mp4	cnvsrc-multi/dev/audio/v0080026.wav	84	53760
80161166	cnvsrc-multi/dev/video/80161166.mp4	cnvsrc-multi/dev/audio/80161166.wav	79	48864
80102051	cnvsrc-multi/dev/video/80102051.mp4	cnvsrc-multi/dev/audio/80102051.wav	68	42048
v0110161	cnvsrc-multi/dev/video/v0110161.mp4	cnvsrc-multi/dev/audio/v0110161.wav	176	112640
80112183	cnvsrc-multi/dev/video/80112183.mp4	cnvsrc-multi/dev/audio/80112183.wav	89	55520
80173106	cnvsrc-multi/dev/video/80173106.mp4	cnvsrc-multi/dev/audio/80173106.wav	84	52624
80190008	cnvsrc-multi/dev/video/80190008.mp4	cnvsrc-multi/dev/audio/80190008.wav	100	62176
80160065	cnvsrc-multi/dev/video/80160065.mp4	cnvsrc-multi/dev/audio/80160065.wav	87	54304
80233011	cnvsrc-multi/dev/video/80233011.mp4	cnvsrc-multi/dev/audio/80233011.wav	76	47360
v0060051	cnvsrc-multi/dev/video/v0060051.mp4	cnvsrc-multi/dev/audio/v0060051.wav	628	401927
v0080047	cnvsrc-multi/dev/video/v0080047.mp4	cnvsrc-multi/dev/audio/v0080047.wav	430	275200
80171207	cnvsrc-multi/dev/video/80171207.mp4	cnvsrc-multi/dev/audio/80171207.wav	69	42880
80173146	cnvsrc-multi/dev/video/80173146.mp4	cnvsrc-multi/dev/audio/80173146.wav	75	46688
80112086	cnvsrc-multi/dev/video/80112086.mp4	cnvsrc-multi/dev/audio/80112086.wav	105	65488
80202090	cnvsrc-multi/dev/video/80202090.mp4	cnvsrc-multi/dev/audio/80202090.wav	104	65152
80172067	cnvsrc-multi/dev/video/80172067.mp4	cnvsrc-multi/dev/audio/80172067.wav	87	54112
80053144	cnvsrc-multi/dev/video/80053144.mp4	cnvsrc-multi/dev/audio/80053144.wav	80	50016
v0060008	cnvsrc-multi/dev/video/v0060008.mp4	cnvsrc-multi/dev/audio/v0060008.wav	463	296320
80070143	cnvsrc-multi/dev/video/80070143.mp4	cnvsrc-multi/dev/audio/80070143.wav	95	59024
80151177	cnvsrc-multi/dev/video/80151177.mp4	cnvsrc-multi/dev/audio/80151177.wav	86	53600
80242185	cnvsrc-multi/dev/video/80242185.mp4	cnvsrc-multi/dev/audio/80242185.wav	98	61232
80090147	cnvsrc-multi/dev/video/80090147.mp4	cnvsrc-multi/dev/audio/80090147.wav	90	55728
80191121	cnvsrc-multi/dev/video/80191121.mp4	cnvsrc-multi/dev/audio/80191121.wav	59	36496
80170189	cnvsrc-multi/dev/video/80170189.mp4	cnvsrc-multi/dev/audio/80170189.wav	94	58320
